Date,Open,High,Low,Close,Volume,Adj Close,Return,Short_MA,Long_MA
3/15/2012,140.12,140.78,139.76,140.72,165118500,111.57,0.005789125,109.1257143,106.2134
3/16/2012,140.36,140.48,140,140.3,152893500,111.73,0.001385033,109.3385714,106.423
3/19/2012,140.21,141.28,140.11,140.85,125291100,112.17,0.003920598,109.56,106.636
3/20/2012,140.05,140.61,139.64,140.44,121729700,111.84,-0.002911399,109.7885714,106.8476
3/21/2012,140.52,140.65,139.92,140.21,122388400,111.66,-0.00163769,109.9642857,107.0508
3/22/2012,139.18,139.55,138.74,139.2,135216700,110.85,-0.007203321,110.1057143,107.2202
3/23/2012,139.32,139.81,138.55,139.65,120521000,111.21,0.003232497,110.3042857,107.3956
3/26/2012,140.65,141.61,140.6,141.61,120164000,112.77,0.014035233,110.7278571,107.5972
3/27/2012,141.74,141.83,141.08,141.17,119868500,112.42,-0.003106922,111.0728571,107.8026
3/28/2012,141.1,141.32,139.64,140.47,148562100,111.86,-0.004958717,111.3014286,107.9888
3/29/2012,139.64,140.49,139.09,140.23,164963700,111.67,-0.001708612,111.4864286,108.1486
3/30/2012,140.92,141.05,140.05,140.81,135486800,112.13,0.004135916,111.7042857,108.3066
4/2/2012,140.64,142.21,140.36,141.84,151741100,112.95,0.007314963,111.84,108.4732
4/3/2012,141.64,141.88,140.43,141.26,155806700,112.49,-0.00408924,111.9514286,108.636
4/4/2012,140.22,140.34,139.34,139.86,146896000,111.38,-0.009910711,111.9378571,108.779
4/5/2012,139.38,140.2,139.26,139.79,137439400,111.32,-0.000500462,111.9085714,108.9034
4/9/2012,138.03,139.84,137.84,138.22,127555900,110.07,-0.011231003,111.7585714,109.0136
4/10/2012,137.95,138.34,135.76,135.9,235360300,108.22,-0.016784795,111.5,109.0876
4/11/2012,137.29,137.54,136.75,137,154133000,109.1,0.008094221,111.3171429,109.1864
4/12/2012,137.13,138.9,137.03,138.79,154321500,110.53,0.013065384,111.2942857,109.3146
4/13/2012,138.47,138.82,137.01,137.14,169246700,109.21,-0.011888379,111.1514286,109.3982
4/16/2012,137.84,138.04,136.58,137.05,147825300,109.14,-0.000655903,110.8921429,109.477
4/17/2012,137.84,139.36,137.7,139.08,147877600,110.76,0.014811934,110.7735714,109.5588
4/18/2012,138.46,139.08,138.38,138.61,123884200,110.38,-0.003379598,110.6678571,109.6344
4/19/2012,138.63,139.15,137.07,137.72,198666700,109.67,-0.006420769,110.525,109.6904
4/20/2012,138.33,138.83,137.87,137.95,143199600,109.86,0.001670035,110.3628571,109.7438
4/23/2012,136.54,136.91,135.94,136.79,171844900,108.93,-0.008408894,110.0757143,109.776
4/24/2012,136.91,137.66,136.8,137.31,137484200,109.35,0.003801702,109.8514286,109.8324
4/25/2012,138.65,139.25,138.53,139.19,150252200,110.84,0.013691466,109.8128571,109.9028
4/26/2012,138.89,140.32,138.81,140.16,136291600,111.62,0.00696888,109.8342857,109.9914
4/27/2012,140.58,140.79,139.8,140.39,130725000,111.8,0.001640825,109.9578571,110.0936
4/30/2012,140.11,140.21,139.49,139.87,115092200,111.39,-0.003703875,110.1842857,110.164
5/1/2012,139.79,141.66,139.63,140.74,138832200,112.08,0.006220458,110.3971429,110.2424
5/2/2012,139.92,140.46,139.46,140.32,121081000,111.74,-0.002984606,110.4835714,110.3132
5/3/2012,140.34,140.45,138.99,139.25,143759700,110.89,-0.007625488,110.6035714,110.3738
5/4/2012,138.52,139.3,136.92,137,193927300,109.1,-0.016157716,110.6007143,110.3892
5/7/2012,136.51,137.56,136.46,137.1,127765900,109.18,0.00072972,110.4878571,110.4014
5/8/2012,136.28,136.77,134.92,136.55,213377700,108.74,-0.004011758,110.3707143,110.4012
5/9/2012,135.1,136.61,134.49,135.74,220752500,108.1,-0.005931723,110.2585714,110.3818
5/10/2012,136.68,136.85,135.71,136.02,150600000,108.32,0.002062465,110.1485714,110.3754
5/11/2012,135.17,136.87,135.11,135.61,153032400,107.99,-0.003013938,110.0814286,110.3512
5/14/2012,134.31,135.61,133.91,134.11,163910000,106.8,-0.011061249,109.8992857,110.3098
5/15/2012,134.02,134.81,133.13,133.34,207629300,106.19,-0.005741609,109.5671429,110.265
5/16/2012,133.94,134.55,132.8,132.83,207265500,105.78,-0.003824624,109.15,110.2438
5/17/2012,132.86,133.02,130.79,130.86,247992900,104.21,-0.014830934,108.6078571,110.1762
5/18/2012,131.37,131.6,129.55,129.74,319615900,103.32,-0.008558976,108.0314286,110.0694
5/21/2012,130.16,132.02,129.95,131.97,177861100,105.09,0.017188047,107.5321429,109.9896
5/22/2012,132.31,133.23,131.34,132.2,197531200,105.28,0.001743017,107.0707143,109.9136
5/23/2012,131.25,132.46,129.99,132.27,204958400,105.33,0.000529532,106.6735714,109.7992
5/24/2012,132.63,132.84,131.42,132.53,167357600,105.54,0.001965772,106.4192857,109.6914
5/25/2012,132.48,132.85,131.78,132.1,135465600,105.2,-0.003244822,106.135,109.564
5/29/2012,133.16,133.93,131.17,133.7,152883500,106.47,0.012112091,105.9728571,109.4588
5/30/2012,132.56,133.69,131.49,131.76,162370400,104.93,-0.014510147,105.7464286,109.314
5/31/2012,131.71,132.45,130.34,131.47,196186000,104.7,-0.002200749,105.4878571,109.1712
6/1/2012,129.41,131.5,128.16,128.16,253240900,102.06,-0.025176823,105.0642857,108.9792
6/4/2012,128.39,128.74,127.14,128.1,202545800,102.01,-0.000468331,104.7221429,108.8024
6/5/2012,127.85,129.26,127.78,129.07,164149400,102.79,0.007572198,104.4792857,108.634
6/6/2012,129.97,132.03,129.93,131.97,184202800,105.09,0.022468305,104.43,108.4804
6/7/2012,133.47,133.53,131.78,132.05,184772700,105.16,0.000606317,104.4978571,108.3352
6/8/2012,131.71,133.13,131.29,133.1,143915400,105.99,0.007951714,104.6885714,108.2178
6/11/2012,134.17,134.25,131.28,131.41,169756100,104.65,-0.012696972,104.6571429,108.0774
6/12/2012,131.79,133.01,131.16,132.92,181931800,105.85,0.011490231,104.6978571,107.9518
6/13/2012,132.53,133.36,131.62,132.07,172223900,105.17,-0.006394637,104.6864286,107.7962
6/14/2012,132.34,134,131.98,133.47,230615500,106.29,0.010600558,104.74,107.6722
6/15/2012,133.38,134.26,133.1,134.14,169444500,107.38,0.010227225,104.8957143,107.5922
6/18/2012,133.58,134.73,133.28,134.4,131360900,107.58,0.00193811,104.975,107.5174
6/19/2012,135.08,136.25,134.37,135.7,137382600,108.62,0.009672585,105.2385714,107.4884
6/20/2012,135.71,136.1,134.27,135.48,206451800,108.45,-0.001621049,105.5064286,107.493
6/21/2012,135.64,135.78,132.33,132.44,205272200,106.02,-0.022438457,105.7892857,107.4314
6/22/2012,133.13,133.71,132.62,133.46,130029200,106.83,0.007701469,106.1335714,107.3574
6/25/2012,132.05,132.1,130.85,131.32,146375700,105.12,-0.016034862,106.3,107.2756
6/26/2012,131.7,132.38,130.93,131.98,141634000,105.65,0.005025785,106.34,107.2058
6/27/2012,132.42,133.43,131.97,133.17,108088000,106.6,0.009016499,106.4428571,107.1226
6/28/2012,132.29,132.99,131.28,132.79,169242100,106.3,-0.002853585,106.465,107.041
6/29/2012,135.2,136.27,134.85,136.1,212250900,108.95,0.024927048,106.7721429,107.0266
7/2/2012,136.48,136.65,135.52,136.51,129524500,109.27,0.003011694,107.0164286,107.0148
7/3/2012,136.48,137.51,136.34,137.41,80450000,109.99,0.006593601,107.3607143,107.036
7/5/2012,136.9,137.8,136.29,136.79,126177500,109.5,-0.004512346,107.59,107.039
7/6/2012,135.47,135.77,134.85,135.49,151192100,108.46,-0.009503585,107.6671429,106.9914
7/9/2012,135.38,135.57,134.7,135.32,103780500,108.32,-0.001254743,107.72,106.9254
7/10/2012,136.01,136.23,133.68,134.14,167884800,107.38,-0.008719927,107.6314286,106.837
7/11/2012,134.21,134.6,133.38,134.16,141733400,107.39,0.000148856,107.5557143,106.757
7/12/2012,133.38,134.23,132.6,133.51,143583200,106.87,-0.004844589,107.6164286,106.6528
7/13/2012,133.86,135.89,133.84,135.75,129642600,108.67,0.016777648,107.7478571,106.5914
7/16/2012,135.44,135.83,134.9,135.43,97525200,108.41,-0.002357518,107.9828571,106.5418
7/17/2012,135.97,136.64,134.55,136.36,138860300,109.15,0.006867232,108.2328571,106.5428
7/18/2012,136.04,137.64,135.96,137.37,113349700,109.96,0.007406473,108.4728571,106.5584
7/19/2012,137.65,138.18,137.21,137.73,129847300,110.25,0.002621331,108.755,106.5886
7/20/2012,136.95,137.16,136.32,136.47,142904500,109.24,-0.009148491,108.7757143,106.6114
7/23/2012,134.47,136.38,133.84,135.09,145210900,108.14,-0.010112311,108.695,106.6078
7/24/2012,135.19,135.25,133.03,133.93,173301200,107.21,-0.008587035,108.4964286,106.5922
7/25/2012,134.21,134.56,133.25,133.96,129122300,107.23,0.000224381,108.3342857,106.6008
7/26/2012,135.89,136.46,135.26,136.17,156526500,109,0.016497171,108.3728571,106.657
7/27/2012,136.89,139.07,136.14,138.68,236768900,111.01,0.018432972,108.565,106.7616
7/30/2012,138.52,139.34,138.27,138.68,106782000,111.01,0,108.8242857,106.8976
7/31/2012,138.49,138.87,137.71,137.71,120575900,110.23,-0.006994329,109.0271429,107.0358
8/1/2012,138.7,138.73,137.4,137.59,138293800,110.14,-0.000871435,109.2607143,107.1368
8/2/2012,136.55,137.57,135.58,136.64,199556600,109.38,-0.006904684,109.3114286,107.2188
8/3/2012,138.56,139.64,136.68,139.35,157825000,111.55,0.01983333,109.5357143,107.3432
8/6/2012,139.72,140.17,139.56,139.62,86326200,111.76,0.00193719,109.7221429,107.4676
8/7/2012,140.18,140.92,140.03,140.32,109545100,112.32,0.005013591,109.8907143,107.61
8/8/2012,139.85,140.65,139.81,140.49,89754700,112.46,0.001211553,110.0485714,107.7298
8/9/2012,140.29,140.89,140.15,140.61,90291700,112.56,0.000854462,110.2857143,107.8824
8/10/2012,140.04,140.89,139.81,140.84,99792700,112.74,0.001635412,110.6142857,108.0432
8/13/2012,140.6,140.84,140.04,140.77,79426900,112.68,-0.000496718,111.005,108.2556
8/14/2012,141.29,141.38,140.37,140.79,102379400,112.7,0.000141913,111.3957143,108.4694
8/15/2012,140.64,141.19,140.55,140.95,71085900,112.83,0.001136156,111.6692857,108.6702
8/16/2012,141.15,142.16,140.8,141.99,112014200,113.66,0.007378762,111.8585714,108.8416
8/17/2012,142.23,142.3,141.86,142.18,90813700,113.81,0.00133793,112.0585714,109.0146
8/20/2012,141.98,142.22,141.59,142.19,78255700,113.82,7.03E-05,112.315,109.1712
8/21/2012,142.54,143.09,141.45,141.76,105581100,113.48,-0.003024139,112.5535714,109.3478
8/22/2012,141.4,142.05,141.07,141.82,133243500,113.52,0.000423572,112.8492857,109.5012
8/23/2012,141.47,141.48,140.44,140.66,111466400,112.6,-0.008179473,112.9242857,109.6498
8/24/2012,140.31,141.83,140.22,141.51,99481200,113.28,0.006043393,113.0328571,109.7896
8/27/2012,141.89,142.08,141.34,141.54,68785900,113.3,0.000211688,113.1028571,109.908
8/28/2012,141.18,141.84,140.97,141.4,75689600,113.19,-0.000989331,113.155,110.0202
8/29/2012,141.52,141.89,141.12,141.51,65421300,113.28,0.000778458,113.2064286,110.1134
8/30/2012,140.9,140.94,140.19,140.49,96589900,112.46,-0.007208454,113.1864286,110.1936
8/31/2012,141.29,141.82,140.36,141.16,151970400,113,0.004769318,113.2092857,110.3332
9/4/2012,141.04,141.46,140.13,141.03,120226200,112.89,-0.000921099,113.2228571,110.4544
9/5/2012,141.09,141.47,140.63,140.91,100660300,112.8,-0.000850785,113.2207143,110.608
9/6/2012,141.76,143.78,141.75,143.77,158272500,115.08,0.020296553,113.3221429,110.7966
9/7/2012,144.01,144.39,143.88,144.33,107272100,115.53,0.003895414,113.445,110.9752
9/10/2012,144.19,144.44,143.46,143.51,86458500,114.88,-0.005681706,113.5207143,111.1468
9/11/2012,143.6,144.37,143.56,143.91,88760000,115.2,0.002787053,113.6435714,111.2718
9/12/2012,144.39,144.55,143.9,144.39,87640900,115.58,0.003335565,113.7907143,111.398
9/13/2012,144.37,147.04,143.99,146.59,225470200,117.34,0.015236721,114.1292857,111.545
9/14/2012,146.88,148.11,146.76,147.24,169777000,117.86,0.004434119,114.4564286,111.7122
9/17/2012,146.94,147.19,146.37,146.74,119427800,117.46,-0.003396062,114.7535714,111.8922
9/18/2012,146.49,146.81,146.25,146.62,98326600,117.37,-0.000817874,115.0521429,112.0732
9/19/2012,146.79,147.17,146.41,146.7,128318300,117.43,0.000546042,115.3485714,112.2742
9/20/2012,146.03,146.79,145.63,146.71,154009800,117.44,6.78E-05,115.7042857,112.4752
9/21/2012,146.64,146.67,145.81,145.87,108737500,117.39,-0.000417726,116.0178571,112.6856
9/24/2012,145.15,145.98,145.04,145.65,95682000,117.21,-0.001508211,116.3264286,112.8564
9/25/2012,145.96,146.24,144.06,144.1,133165200,115.96,-0.010641837,116.5521429,113.0074
9/26/2012,144.07,144.11,142.95,143.29,146502200,115.31,-0.00562161,116.5685714,113.1306
9/27/2012,143.89,144.97,143.51,144.64,111830300,116.4,0.009421811,116.6307143,113.2594
9/28/2012,144.09,144.56,143.46,143.97,150696100,115.86,-0.004632261,116.7007143,113.3716
10/1/2012,144.52,145.69,144.01,144.35,135911200,116.17,0.002639467,116.77,113.5102
10/2/2012,144.92,145.15,143.83,144.5,113422200,116.29,0.001039071,116.8207143,113.6732
10/3/2012,144.89,145.43,144.13,145.09,121283100,116.76,0.004083211,116.7792857,113.8642
10/4/2012,145.64,146.34,145.44,146.13,124311600,117.6,0.007167985,116.7607143,114.0716
10/5/2012,146.91,147.16,145.7,146.14,124842100,117.61,6.84E-05,116.7714286,114.2438
10/8/2012,145.6,146.12,145.31,145.64,78415400,117.2,-0.003421426,116.7592857,114.3676
10/9/2012,145.53,145.65,144.15,144.2,148872900,116.05,-0.009887727,116.6607143,114.4684
10/10/2012,144.18,144.32,143.09,143.28,124247500,115.3,-0.006379699,116.5078571,114.5698
10/11/2012,144.28,144.49,143.33,143.36,123601500,115.37,0.000558451,116.3635714,114.6744
10/12/2012,143.46,143.95,142.58,142.89,124181900,114.99,-0.003278339,116.205,114.7866
10/15/2012,143.23,144.23,142.77,144.08,107689100,115.95,0.008327767,116.2042857,114.8746
10/16/2012,144.76,145.64,144.66,145.54,108815500,117.12,0.010133295,116.3335714,114.9818
10/17/2012,145.64,146.32,145.42,146.2,128834100,117.65,0.004534894,116.4228571,115.0884
10/18/2012,145.82,146.52,145.33,145.82,148108500,117.35,-0.002599207,116.5292857,115.1862
10/19/2012,145.55,145.56,143.05,143.39,185645200,115.39,-0.016664347,116.4735714,115.2428
10/22/2012,143.15,143.67,142.28,143.41,125578600,115.41,0.000139439,116.4107143,115.2962
10/23/2012,141.86,142.06,140.83,141.42,192056300,113.81,-0.013876159,116.2,115.3188
10/24/2012,141.93,142.1,140.8,141.02,120179400,113.49,-0.002828441,115.9064286,115.3346
10/25/2012,142.02,142.28,140.57,141.43,134457400,113.82,0.00290712,115.6357143,115.3544
10/26/2012,141.3,141.84,140.39,141.35,146023500,113.75,-0.000565152,115.3892857,115.3562
10/31/2012,141.85,142.03,140.68,141.35,103438500,113.75,0,115.225,115.355
11/1/2012,141.65,143.01,141.52,142.83,100995600,114.94,0.010470118,115.1992857,115.3774
11/2/2012,143.68,143.72,141.41,141.56,137702200,113.92,-0.008891544,115.0957143,115.3862
11/5/2012,141.35,142.17,140.93,141.85,98378500,114.15,0.002048311,115.0357143,115.3988
11/6/2012,142.28,143.52,142.13,142.96,107068100,115.05,0.007825481,114.9714286,115.4478
11/7/2012,141.66,141.68,139.06,139.72,264304500,112.44,-0.022663764,114.6371429,115.431
11/8/2012,139.7,140.41,137.93,138.04,181517300,111.09,-0.012023967,114.1685714,115.3868
11/9/2012,137.62,139.44,137.55,138.16,201055300,111.18,0.000869131,113.7278571,115.3466
11/12/2012,138.59,138.81,137.96,138.27,97677500,111.27,0.000796463,113.4335714,115.3064
11/13/2012,137.54,139.25,137.36,137.79,123018300,110.89,-0.003471425,113.1107143,115.275
11/14/2012,138.21,138.43,135.62,135.93,191505000,109.39,-0.013499234,112.795,115.2028
11/15/2012,135.98,136.49,135.18,135.7,178128400,109.2,-0.001692082,112.4885714,115.129
11/16/2012,135.9,136.64,134.7,136.37,239483900,109.74,0.004937578,112.1971429,115.0678
11/19/2012,137.9,139.15,136.41,139.13,151495800,111.97,0.020239118,112.07,115.0056
11/20/2012,138.91,139.42,138.08,139.19,119807400,112.01,0.000431059,111.9457143,114.9352
11/21/2012,139.31,139.57,139.03,139.45,81710800,112.22,0.00186782,111.7514286,114.882
11/23/2012,140.13,141.4,140.04,141.35,65409200,113.75,0.01362551,111.7392857,114.853
11/26/2012,140.65,141.36,140.19,141.05,100124400,113.51,-0.002123052,111.6935714,114.8116
11/27/2012,140.91,141.39,140.24,140.33,128646200,112.93,-0.005103974,111.5421429,114.7234
11/28/2012,139.76,141.54,139,141.46,177086500,113.84,0.00805218,111.6421429,114.643
11/29/2012,141.99,142.51,141.37,142.12,151085900,114.37,0.004665354,111.8764286,114.5812
11/30/2012,142.14,142.42,141.66,142.15,136568300,114.4,0.000211395,112.1064286,114.5218
12/3/2012,142.8,142.92,141.34,141.45,124656300,113.83,-0.004924487,112.2892857,114.4498
12/4/2012,141.44,141.87,140.87,141.25,127512200,113.67,-0.001414189,112.4878571,114.3744
12/5/2012,141.37,142.16,140.37,141.5,147300500,113.87,0.001770374,112.8078571,114.304
12/6/2012,141.37,142.04,141.16,141.98,103220600,114.26,0.003392251,113.1692857,114.245
12/7/2012,142.53,142.69,141.67,142.41,108726400,114.6,0.003028755,113.5164286,114.2178
12/10/2012,142.21,142.81,142.15,142.47,98840700,114.65,0.000420931,113.7078571,114.2046
12/11/2012,143.06,144.11,142.99,143.44,152570400,115.43,0.006808914,113.9521429,114.1852
12/12/2012,144,144.55,143.31,143.51,145880100,115.49,0.000487703,114.1857143,114.1778
12/13/2012,143.42,143.83,142.27,142.63,135715000,114.78,-0.006132055,114.2592857,114.15
12/14/2012,142.32,142.58,141.88,142.1,137701700,114.36,-0.003715533,114.32,114.1114
12/17/2012,142.47,143.85,142.43,143.77,143238200,115.7,0.01175199,114.5178571,114.0902
12/18/2012,144,145.5,143.79,145.37,177762800,116.99,0.011128902,114.7428571,114.078
12/19/2012,145.53,145.58,144.24,144.29,150895400,116.12,-0.007429259,114.8678571,114.0482
12/20/2012,144.38,145.14,143.98,145.12,168487000,116.79,0.005752055,115.0385714,114.04
12/21/2012,142.17,144.09,141.94,142.79,245883800,115.73,-0.009077158,115.1742857,114.0336
12/24/2012,142.48,142.56,142.19,142.35,53874600,115.37,-0.003081279,115.2957143,114.035
12/26/2012,142.64,142.71,141.35,141.75,106947700,114.88,-0.004214821,115.3678571,114.0252
12/27/2012,141.79,142.08,139.92,141.56,167920600,114.73,-0.00134089,115.4014286,114.02
12/28/2012,140.64,141.42,139.87,140.03,148806700,113.49,-0.010807694,115.3221429,113.9708
12/31/2012,139.66,142.56,139.54,142.41,243935200,115.42,0.016996018,115.3771429,113.9368
1/2/2013,145.11,146.15,144.73,146.06,192059000,118.38,0.025630736,115.5878571,113.9514
1/3/2013,145.99,146.37,145.34,145.73,144761800,118.11,-0.002259639,115.775,113.9666
1/4/2013,145.97,146.61,145.67,146.37,116817700,118.63,0.004391794,116.05,114.0314
1/7/2013,145.85,146.11,145.43,145.97,110002500,118.3,-0.002732772,116.3314286,114.0892
